period,product_id,quantity
181,1700,14
181,570,0
181,1767,5
181,1707,0
181,1754,0
181,685,12
181,1704,5
181,1708,3
181,50,0
181,1718,2
181,1559,0
181,1709,0
181,1706,1
181,83,0
181,1697,0
181,1728,0
181,1789,0
181,1743,0
181,1701,2
181,1684,5
181,311,0
181,628,13
181,1714,3
181,1698,1
181,1719,8
181,1680,1
181,6306,0
181,49,1
181,2619,0
181,1699,0
181,1725,0
181,432,0
181,6500,0
181,1717,0
181,1723,22
181,3863,0
181,130,0
181,484,0
181,363,0
181,1712,0
181,780,1
181,626,2
181,739,2
181,1622,0
181,1690,8
181,974,2
181,135,0
181,3511,0
182,1756,0
182,1703,0
182,1700,3
182,570,8
182,1767,2
182,1707,0
182,1754,0
182,685,6
182,1704,4
182,1708,8
182,50,0
182,1718,0
182,1559,3
182,1709,0
182,1706,0
182,83,4
182,1697,0
182,1728,0
182,1789,0
182,1743,0
182,1701,1
182,1684,1
182,311,0
182,628,4
182,1714,4
182,1698,0
182,1719,1
182,1680,2
182,6306,0
182,49,1
182,2619,0
182,1699,0
182,1725,0
182,432,0
182,6500,0
182,1717,0
182,1723,10
182,3863,0
182,130,0
182,484,0
182,363,0
182,1712,0
182,780,3
182,626,0
182,739,2
182,1622,2
182,1690,4
182,974,1
182,135,3
182,3511,0
183,1756,16
183,1703,0
183,1700,2
183,570,1
183,1767,1
183,1707,0
183,1754,0
183,685,4
183,1704,1
183,1708,3
183,50,0
183,1718,6
183,1559,0
183,1709,0
183,1706,0
183,83,2
183,1697,0
183,1728,0
183,1789,0
183,1743,0
183,1701,0
183,1684,1
183,311,0
183,628,6
183,1714,5
183,1698,1
183,1719,6
183,1680,1
183,6306,0
183,49,5
183,2619,0
183,1699,2
183,1725,0
183,432,0
183,6500,0
183,1717,0
183,1723,6
183,3863,0
183,130,4
183,484,0
183,363,0
183,1712,3
183,780,1
183,626,5
183,739,0
183,1622,1
183,1690,0
183,974,0
183,135,2
183,3511,0
184,1756,5
184,1703,0
184,1700,5
184,570,1
184,1767,0
184,1707,56
184,1754,0
184,685,11
184,1704,0
184,1708,2
184,50,0
184,1718,0
184,1559,0
184,1709,0
184,1706,1
184,83,0
184,1697,0
184,1728,0
184,1789,0
184,1743,0
184,1701,0
184,1684,1
184,311,0
184,628,5
184,1714,6
184,1698,0
184,1719,0
184,1680,4
184,6306,0
184,49,0
184,2619,0
184,1699,6
184,1725,0
184,432,0
184,6500,0
184,1717,0
184,1723,0
184,3863,0
184,130,0
184,484,0
184,363,0
184,1712,0
184,780,1
184,626,1
184,739,2
184,1622,1
184,1690,4
184,974,0
184,135,2
184,3511,0
185,1756,11
185,1703,0
185,1700,10
185,570,4
185,1767,2
185,1707,0
185,1754,0
185,685,16
185,1704,4
185,1708,10
185,50,0
185,1718,7
185,1559,4
185,1709,0
185,1706,1
185,83,0
185,1697,0
185,1728,0
185,1789,0
185,1743,0
185,1701,2
185,1684,3
185,311,5
185,628,9
185,1714,2
185,1698,1
185,1719,8
185,1680,2
185,6306,0
185,49,3
185,2619,0
185,1699,1
185,1725,0
185,432,0
185,6500,0
185,1717,0
185,1723,30
185,3863,0
185,130,1
185,484,0
185,363,0
185,1712,0
185,780,10
185,626,4
185,739,2
185,1622,0
185,1690,4
185,974,0
185,135,0
185,3511,0
186,1756,0
186,1703,0
186,1700,0
186,570,0
186,1767,0
186,1707,0
186,1754,0
186,685,0
186,1704,0
186,1708,0
186,50,0
186,1718,0
186,1559,0
186,1709,0
186,1706,0
186,83,0
186,1697,0
186,1728,0
186,1789,0
186,1743,0
186,1701,0
186,1684,0
186,311,0
186,628,0
186,1714,0
186,1698,0
186,1719,0
186,1680,0
186,6306,0
186,49,0
186,2619,0
186,1699,0
186,1725,0
186,432,0
186,6500,0
186,1717,0
186,1723,0
186,3863,0
186,130,0
186,484,0
186,363,0
186,1712,0
186,780,0
186,626,0
186,739,0
186,1622,0
186,1690,0
186,974,0
186,135,0
186,3511,0
187,1756,0
187,1703,0
187,1700,0
187,570,0
187,1767,0
187,1707,0
187,1754,0
187,685,0
187,1704,0
187,1708,0
187,50,0
187,1718,0
187,1559,0
187,1709,0
187,1706,0
187,83,0
187,1697,0
187,1728,0
187,1789,0
187,1743,0
187,1701,0
187,1684,0
187,311,0
187,628,0
187,1714,0
187,1698,0
187,1719,0
187,1680,0
187,6306,0
187,49,0
187,2619,0
187,1699,0
187,1725,0
187,432,0
187,6500,0
187,1717,0
187,1723,0
187,3863,0
187,130,0
187,484,0
187,363,0
187,1712,0
187,780,0
187,626,0
187,739,0
187,1622,0
187,1690,0
187,974,0
187,135,0
187,3511,0
188,1756,3
188,1703,0
188,1700,9
188,570,0
188,1767,2
188,1707,0
188,1754,0
188,685,7
188,1704,4
188,1708,2
188,50,0
188,1718,7
188,1559,0
188,1709,0
188,1706,1
188,83,2
188,1697,0
188,1728,0
188,1789,0
188,1743,0
188,1701,0
188,1684,2
188,311,0
188,628,3
188,1714,3
188,1698,2
188,1719,12
188,1680,1
188,6306,0
188,49,1
188,2619,0
188,1699,0
188,1725,0
188,432,0
188,6500,0
188,1717,0
188,1723,21
188,3863,0
188,130,1
188,484,0
188,363,0
188,1712,2
188,780,1
188,626,13
188,739,2
188,1622,0
188,1690,9
188,974,0
188,135,1
188,3511,0
189,1756,0
189,1703,0
189,1700,10
189,570,5
189,1767,1
189,1707,0
189,1754,0
189,685,16
189,1704,2
189,1708,12
189,50,0
189,1718,4
189,1559,7
189,1709,0
189,1706,1
189,83,0
189,1697,0
189,1728,0
189,1789,0
189,1743,0
189,1701,1
189,1684,0
189,311,3
189,628,12
189,1714,4
189,1698,2
189,1719,3
189,1680,0
189,6306,0
189,49,2
189,2619,0
189,1699,1
189,1725,0
189,432,21
189,6500,0
189,1717,0
189,1723,14
189,3863,0
189,130,2
189,484,0
189,363,0
189,1712,0
189,780,1
189,626,10
189,739,4
189,1622,2
189,1690,2
189,974,0
189,135,5
189,3511,0
190,1756,0
190,1703,0
190,1700,4
190,570,0
190,1767,1
190,1707,0
190,1754,0
190,685,4
190,1704,1
190,1708,5
190,50,0
190,1718,0
190,1559,0
190,1709,0
190,1706,4
190,83,0
190,1697,0
190,1728,0
190,1789,0
190,1743,0
190,1701,1
190,1684,2
190,311,0
190,628,0
190,1714,1
190,1698,0
190,1719,2
190,1680,4
190,6306,0
190,49,0
190,2619,0
190,1699,0
190,1725,0
190,432,0
190,6500,0
190,1717,0
190,1723,5
190,3863,0
190,130,2
190,484,0
190,363,4
190,1712,1
190,780,1
190,626,1
190,739,0
190,1622,0
190,1690,0
190,974,1
190,135,0
190,3511,0
191,1756,8
191,1703,0
191,1700,4
191,570,6
191,1767,1
191,1707,58
191,1754,0
191,685,5
191,1704,2
191,1708,1
191,50,0
191,1718,2
191,1559,3
191,1709,0
191,1706,1
191,83,0
191,1697,0
191,1728,0
191,1789,0
191,1743,0
191,1701,0
191,1684,2
191,311,4
191,628,0
191,1714,3
191,1698,0
191,1719,2
191,1680,0
191,6306,0
191,49,1
191,2619,0
191,1699,0
191,1725,0
191,432,1
191,6500,0
191,1717,0
191,1723,31
191,3863,0
191,130,1
191,484,0
191,363,2
191,1712,0
191,780,1
191,626,1
191,739,0
191,1622,0
191,1690,9
191,974,0
191,135,2
191,3511,0
192,1756,15
192,1703,0
192,1700,20
192,570,3
192,1767,6
192,1707,6
192,1754,0
192,685,16
192,1704,4
192,1708,11
192,50,0
192,1718,6
192,1559,0
192,1709,0
192,1706,2
192,83,6
192,1697,0
192,1728,0
192,1789,0
192,1743,0
192,1701,2
192,1684,5
192,311,7
192,628,12
192,1714,8
192,1698,1
192,1719,7
192,1680,4
192,6306,0
192,49,5
192,2619,0
192,1699,0
192,1725,0
192,432,2
192,6500,0
192,1717,0
192,1723,23
192,3863,0
192,130,1
192,484,0
192,363,0
192,1712,0
192,780,12
192,626,18
192,739,3
192,1622,0
192,1690,0
192,974,1
192,135,0
192,3511,0
193,1756,0
193,1703,0
193,1700,0
193,570,0
193,1767,0
193,1707,0
193,1754,0
193,685,0
193,1704,0
193,1708,0
193,50,0
193,1718,0
193,1559,0
193,1709,0
193,1706,0
193,83,0
193,1697,0
193,1728,0
193,1789,0
193,1743,0
193,1701,0
193,1684,0
193,311,0
193,628,0
193,1714,0
193,1698,0
193,1719,0
193,1680,0
193,6306,0
193,49,0
193,2619,0
193,1699,0
193,1725,0
193,432,0
193,6500,0
193,1717,0
193,1723,0
193,3863,0
193,130,0
193,484,0
193,363,0
193,1712,0
193,780,0
193,626,0
193,739,0
193,1622,0
193,1690,0
193,974,0
193,135,0
193,3511,0
194,1756,0
194,1703,0
194,1700,0
194,570,0
194,1767,0
194,1707,0
194,1754,0
194,685,0
194,1704,0
194,1708,0
194,50,0
194,1718,0
194,1559,0
194,1709,0
194,1706,0
194,83,0
194,1697,0
194,1728,0
194,1789,0
194,1743,0
194,1701,0
194,1684,0
194,311,0
194,628,0
194,1714,0
194,1698,0
194,1719,0
194,1680,0
194,6306,0
194,49,0
194,2619,0
194,1699,0
194,1725,0
194,432,0
194,6500,0
194,1717,0
194,1723,0
194,3863,0
194,130,0
194,484,0
194,363,0
194,1712,0
194,780,0
194,626,0
194,739,0
194,1622,0
194,1690,0
194,974,0
194,135,0
194,3511,0
195,1756,0
195,1703,0
195,1700,0
195,570,0
195,1767,0
195,1707,0
195,1754,0
195,685,0
195,1704,0
195,1708,0
195,50,0
195,1718,0
195,1559,0
195,1709,0
195,1706,0
195,83,0
195,1697,0
195,1728,0
195,1789,0
195,1743,0
195,1701,0
195,1684,0
195,311,0
195,628,0
195,1714,0
195,1698,0
195,1719,0
195,1680,0
195,6306,0
195,49,0
195,2619,0
195,1699,0
195,1725,0
195,432,0
195,6500,0
195,1717,0
195,1723,0
195,3863,0
195,130,0
195,484,0
195,363,0
195,1712,0
195,780,0
195,626,0
195,739,0
195,1622,0
195,1690,0
195,974,0
195,135,0
195,3511,0
196,1756,0
196,1703,0
196,1700,0
196,570,0
196,1767,0
196,1707,0
196,1754,0
196,685,0
196,1704,0
196,1708,0
196,50,0
196,1718,0
196,1559,0
196,1709,0
196,1706,0
196,83,0
196,1697,0
196,1728,0
196,1789,0
196,1743,0
196,1701,0
196,1684,0
196,311,0
196,628,0
196,1714,0
196,1698,0
196,1719,0
196,1680,0
196,6306,0
196,49,0
196,2619,0
196,1699,0
196,1725,0
196,432,0
196,6500,0
196,1717,0
196,1723,0
196,3863,0
196,130,0
196,484,0
196,363,0
196,1712,0
196,780,0
196,626,0
196,739,0
196,1622,0
196,1690,0
196,974,0
196,135,0
196,3511,0
197,1756,27
197,1703,0
197,1700,11
197,570,5
197,1767,9
197,1707,0
197,1754,0
197,685,8
197,1704,4
197,1708,6
197,50,0
197,1718,4
197,1559,8
197,1709,0
197,1706,0
197,83,0
197,1697,0
197,1728,0
197,1789,0
197,1743,0
197,1701,1
197,1684,5
197,311,0
197,628,9
197,1714,9
197,1698,1
197,1719,6
197,1680,3
197,6306,0
197,49,1
197,2619,0
197,1699,0
197,1725,0
197,432,0
197,6500,0
197,1717,0
197,1723,14
197,3863,0
197,130,1
197,484,0
197,363,0
197,1712,2
197,780,1
197,626,4
197,739,3
197,1622,2
197,1690,1
197,974,2
197,135,0
197,3511,0
198,1756,17
198,1703,0
198,1700,6
198,570,0
198,1767,3
198,1707,21
198,1754,0
198,685,10
198,1704,2
198,1708,6
198,50,0
198,1718,1
198,1559,0
198,1709,0
198,1706,0
198,83,0
198,1697,0
198,1728,0
198,1789,0
198,1743,0
198,1701,0
198,1684,2
198,311,5
198,628,5
198,1714,2
198,1698,2
198,1719,5
198,1680,0
198,6306,0
198,49,2
198,2619,0
198,1699,3
198,1725,0
198,432,2
198,6500,0
198,1717,0
198,1723,12
198,3863,0
198,130,2
198,484,0
198,363,0
198,1712,1
198,780,0
198,626,2
198,739,0
198,1622,0
198,1690,8
198,974,1
198,135,0
198,3511,0
199,1756,2
199,1703,3
199,1700,5
199,570,3
199,1767,2
199,1707,25
199,1754,0
199,685,8
199,1704,2
199,1708,3
199,50,0
199,1718,4
199,1559,4
199,1709,0
199,1706,3
199,83,0
199,1697,0
199,1728,0
199,1789,0
199,1743,0
199,1701,0
199,1684,3
199,311,0
199,628,3
199,1714,0
199,1698,0
199,1719,3
199,1680,0
199,6306,0
199,49,4
199,2619,0
199,1699,6
199,1725,0
199,432,0
199,6500,0
199,1717,0
199,1723,29
199,3863,0
199,130,2
199,484,0
199,363,0
199,1712,1
199,780,0
199,626,3
199,739,0
199,1622,1
199,1690,2
199,974,1
199,135,2
199,3511,0
200,1756,0
200,1703,0
200,1700,0
200,570,0
200,1767,0
200,1707,0
200,1754,0
200,685,0
200,1704,0
200,1708,0
200,50,0
200,1718,0
200,1559,0
200,1709,0
200,1706,0
200,83,0
200,1697,0
200,1728,0
200,1789,0
200,1743,0
200,1701,0
200,1684,0
200,311,0
200,628,0
200,1714,0
200,1698,0
200,1719,0
200,1680,0
200,6306,0
200,49,0
200,2619,0
200,1699,0
200,1725,0
200,432,0
200,6500,0
200,1717,0
200,1723,0
200,3863,0
200,130,0
200,484,0
200,363,0
200,1712,0
200,780,0
200,626,0
200,739,0
200,1622,0
200,1690,0
200,974,0
200,135,0
200,3511,0
201,1756,0
201,1703,0
201,1700,0
201,570,0
201,1767,0
201,1707,0
201,1754,0
201,685,0
201,1704,0
201,1708,0
201,50,0
201,1718,0
201,1559,0
201,1709,0
201,1706,0
201,83,0
201,1697,0
201,1728,0
201,1789,0
201,1743,0
201,1701,0
201,1684,0
201,311,0
201,628,0
201,1714,0
201,1698,0
201,1719,0
201,1680,0
201,6306,0
201,49,0
201,2619,0
201,1699,0
201,1725,0
201,432,0
201,6500,0
201,1717,0
201,1723,0
201,3863,0
201,130,0
201,484,0
201,363,0
201,1712,0
201,780,0
201,626,0
201,739,0
201,1622,0
201,1690,0
201,974,0
201,135,0
201,3511,0
202,1756,7
202,1703,6
202,1700,7
202,570,0
202,1767,0
202,1707,0
202,1754,0
202,685,7
202,1704,2
202,1708,5
202,50,0
202,1718,1
202,1559,0
202,1709,0
202,1706,1
202,83,0
202,1697,0
202,1728,0
202,1789,0
202,1743,0
202,1701,1
202,1684,3
202,311,0
202,628,4
202,1714,4
202,1698,0
202,1719,4
202,1680,3
202,6306,0
202,49,0
202,2619,0
202,1699,0
202,1725,0
202,432,0
202,6500,0
202,1717,0
202,1723,15
202,3863,0
202,130,0
202,484,0
202,363,0
202,1712,0
202,780,0
202,626,1
202,739,3
202,1622,0
202,1690,7
202,974,0
202,135,1
202,3511,0
203,1756,0
203,1703,0
203,1700,0
203,570,8
203,1767,0
203,1707,0
203,1754,0
203,685,3
203,1704,1
203,1708,8
203,50,0
203,1718,5
203,1559,1
203,1709,0
203,1706,1
203,83,0
203,1697,0
203,1728,0
203,1789,0
203,1743,0
203,1701,0
203,1684,2
203,311,0
203,628,4
203,1714,6
203,1698,0
203,1719,3
203,1680,0
203,6306,0
203,49,1
203,2619,0
203,1699,4
203,1725,0
203,432,2
203,6500,0
203,1717,0
203,1723,32
203,3863,0
203,130,1
203,484,0
203,363,0
203,1712,3
203,780,2
203,626,3
203,739,0
203,1622,2
203,1690,3
203,974,0
203,135,0
203,3511,0
204,1756,17
204,1703,1
204,1700,9
204,570,1
204,1767,5
204,1707,0
204,1754,0
204,685,12
204,1704,1
204,1708,0
204,50,0
204,1718,0
204,1559,0
204,1709,0
204,1706,0
204,83,0
204,1697,0
204,1728,0
204,1789,0
204,1743,0
204,1701,1
204,1684,1
204,311,0
204,628,4
204,1714,0
204,1698,0
204,1719,0
204,1680,0
204,6306,0
204,49,0
204,2619,0
204,1699,0
204,1725,0
204,432,5
204,6500,0
204,1717,0
204,1723,6
204,3863,0
204,130,0
204,484,0
204,363,0
204,1712,1
204,780,0
204,626,1
204,739,0
204,1622,0
204,1690,0
204,974,1
204,135,0
204,3511,0
205,1756,12
205,1703,0
205,1700,0
205,570,4
205,1767,1
205,1707,18
205,1754,0
205,685,8
205,1704,2
205,1708,4
205,50,0
205,1718,2
205,1559,2
205,1709,0
205,1706,3
205,83,4
205,1697,0
205,1728,0
205,1789,0
205,1743,0
205,1701,0
205,1684,1
205,311,7
205,628,3
205,1714,2
205,1698,0
205,1719,1
205,1680,0
205,6306,0
205,49,2
205,2619,0
205,1699,0
205,1725,0
205,432,0
205,6500,0
205,1717,0
205,1723,0
205,3863,0
205,130,0
205,484,0
205,363,0
205,1712,0
205,780,3
205,626,1
205,739,0
205,1622,1
205,1690,1
205,974,0
205,135,0
205,3511,0
206,1756,3
206,1703,8
206,1700,11
206,570,0
206,1767,6
206,1707,35
206,1754,0
206,685,8
206,1704,3
206,1708,10
206,50,0
206,1718,7
206,1559,5
206,1709,0
206,1706,3
206,83,1
206,1697,0
206,1728,0
206,1789,0
206,1743,0
206,1701,1
206,1684,1
206,311,0
206,628,6
206,1714,7
206,1698,1
206,1719,7
206,1680,3
206,6306,0
206,49,5
206,2619,0
206,1699,0
206,1725,0
206,432,2
206,6500,0
206,1717,0
206,1723,13
206,3863,0
206,130,0
206,484,0
206,363,5
206,1712,2
206,780,2
206,626,2
206,739,1
206,1622,0
206,1690,2
206,974,0
206,135,0
206,3511,0
207,1756,0
207,1703,0
207,1700,0
207,570,0
207,1767,0
207,1707,0
207,1754,0
207,685,0
207,1704,0
207,1708,0
207,50,0
207,1718,0
207,1559,0
207,1709,0
207,1706,0
207,83,0
207,1697,0
207,1728,0
207,1789,0
207,1743,0
207,1701,0
207,1684,0
207,311,0
207,628,0
207,1714,0
207,1698,0
207,1719,0
207,1680,0
207,6306,0
207,49,0
207,2619,0
207,1699,0
207,1725,0
207,432,0
207,6500,0
207,1717,0
207,1723,0
207,3863,0
207,130,0
207,484,0
207,363,0
207,1712,0
207,780,0
207,626,0
207,739,0
207,1622,0
207,1690,0
207,974,0
207,135,0
207,3511,0
208,1756,0
208,1703,0
208,1700,0
208,570,0
208,1767,0
208,1707,0
208,1754,0
208,685,0
208,1704,0
208,1708,0
208,50,0
208,1718,0
208,1559,0
208,1709,0
208,1706,0
208,83,0
208,1697,0
208,1728,0
208,1789,0
208,1743,0
208,1701,0
208,1684,0
208,311,0
208,628,0
208,1714,0
208,1698,0
208,1719,0
208,1680,0
208,6306,0
208,49,0
208,2619,0
208,1699,0
208,1725,0
208,432,0
208,6500,0
208,1717,0
208,1723,0
208,3863,0
208,130,0
208,484,0
208,363,0
208,1712,0
208,780,0
208,626,0
208,739,0
208,1622,0
208,1690,0
208,974,0
208,135,0
208,3511,0
209,1756,2
209,1703,0
209,1700,2
209,570,0
209,1767,0
209,1707,0
209,1754,0
209,685,8
209,1704,2
209,1708,1
209,50,0
209,1718,0
209,1559,0
209,1709,0
209,1706,1
209,83,0
209,1697,0
209,1728,0
209,1789,0
209,1743,0
209,1701,1
209,1684,3
209,311,0
209,628,5
209,1714,0
209,1698,0
209,1719,4
209,1680,0
209,6306,0
209,49,3
209,2619,0
209,1699,0
209,1725,0
209,432,0
209,6500,0
209,1717,0
209,1723,19
209,3863,0
209,130,5
209,484,0
209,363,0
209,1712,0
209,780,0
209,626,2
209,739,1
209,1622,0
209,1690,8
209,974,0
209,135,0
209,3511,0
210,1756,0
210,1703,0
210,1700,0
210,570,5
210,1767,1
210,1707,0
210,1754,0
210,685,9
210,1704,3
210,1708,6
210,50,0
210,1718,9
210,1559,2
210,1709,0
210,1706,1
210,83,2
210,1697,0
210,1728,0
210,1789,0
210,1743,0
210,1701,0
210,1684,1
210,311,0
210,628,6
210,1714,4
210,1698,0
210,1719,3
210,1680,3
210,6306,0
210,49,1
210,2619,0
210,1699,5
210,1725,0
210,432,4
210,6500,0
210,1717,0
210,1723,18
210,3863,0
210,130,0
210,484,0
210,363,0
210,1712,3
210,780,2
210,626,3
210,739,0
210,1622,1
210,1690,1
210,974,0
210,135,0
210,3511,0
211,1756,14
211,1703,22
211,1700,3
211,570,0
211,1767,0
211,1707,0
211,1754,0
211,685,0
211,1704,1
211,1708,1
211,50,0
211,1718,1
211,1559,0
211,1709,0
211,1706,2
211,83,0
211,1697,0
211,1728,0
211,1789,0
211,1743,0
211,1701,1
211,1684,0
211,311,3
211,628,0
211,1714,0
211,1698,0
211,1719,0
211,1680,0
211,6306,0
211,49,0
211,2619,0
211,1699,0
211,1725,0
211,432,0
211,6500,0
211,1717,0
211,1723,5
211,3863,0
211,130,0
211,484,0
211,363,5
211,1712,0
211,780,0
211,626,0
211,739,0
211,1622,0
211,1690,0
211,974,0
211,135,0
211,3511,0
212,1756,0
212,1703,4
212,1700,7
212,570,4
212,1767,0
212,1707,6
212,1754,0
212,685,2
212,1704,4
212,1708,6
212,50,0
212,1718,2
212,1559,2
212,1709,0
212,1706,2
212,83,2
212,1697,0
212,1728,0
212,1789,0
212,1743,0
212,1701,1
212,1684,0
212,311,1
212,628,3
212,1714,3
212,1698,1
212,1719,4
212,1680,5
212,6306,0
212,49,0
212,2619,0
212,1699,1
212,1725,0
212,432,0
212,6500,0
212,1717,0
212,1723,7
212,3863,0
212,130,0
212,484,0
212,363,0
212,1712,4
212,780,0
212,626,2
212,739,1
212,1622,1
212,1690,3
212,974,1
212,135,3
212,3511,0
213,1756,12
213,1703,13
213,1700,0
213,570,0
213,1767,0
213,1707,15
213,1754,0
213,685,14
213,1704,0
213,1708,0
213,50,0
213,1718,6
213,1559,2
213,1709,0
213,1706,2
213,83,0
213,1697,0
213,1728,0
213,1789,0
213,1743,0
213,1701,0
213,1684,3
213,311,0
213,628,10
213,1714,4
213,1698,0
213,1719,4
213,1680,3
213,6306,0
213,49,1
213,2619,0
213,1699,0
213,1725,0
213,432,0
213,6500,0
213,1717,0
213,1723,23
213,3863,0
213,130,1
213,484,0
213,363,0
213,1712,0
213,780,7
213,626,2
213,739,1
213,1622,0
213,1690,8
213,974,2
213,135,2
213,3511,0
214,1756,0
214,1703,0
214,1700,0
214,570,0
214,1767,0
214,1707,0
214,1754,0
214,685,0
214,1704,0
214,1708,0
214,50,0
214,1718,0
214,1559,0
214,1709,0
214,1706,0
214,83,0
214,1697,0
214,1728,0
214,1789,0
214,1743,0
214,1701,0
214,1684,0
214,311,0
214,628,0
214,1714,0
214,1698,0
214,1719,0
214,1680,0
214,6306,0
214,49,0
214,2619,0
214,1699,0
214,1725,0
214,432,0
214,6500,0
214,1717,0
214,1723,0
214,3863,0
214,130,0
214,484,0
214,363,0
214,1712,0
214,780,0
214,626,0
214,739,0
214,1622,0
214,1690,0
214,974,0
214,135,0
214,3511,0
215,1756,0
215,1703,0
215,1700,0
215,570,0
215,1767,0
215,1707,0
215,1754,0
215,685,0
215,1704,0
215,1708,0
215,50,0
215,1718,0
215,1559,0
215,1709,0
215,1706,0
215,83,0
215,1697,0
215,1728,0
215,1789,0
215,1743,0
215,1701,0
215,1684,0
215,311,0
215,628,0
215,1714,0
215,1698,0
215,1719,0
215,1680,0
215,6306,0
215,49,0
215,2619,0
215,1699,0
215,1725,0
215,432,0
215,6500,0
215,1717,0
215,1723,0
215,3863,0
215,130,0
215,484,0
215,363,0
215,1712,0
215,780,0
215,626,0
215,739,0
215,1622,0
215,1690,0
215,974,0
215,135,0
215,3511,0
216,1756,4
216,1703,6
216,1700,0
216,570,0
216,1767,0
216,1707,0
216,1754,0
216,685,7
216,1704,0
216,1708,0
216,50,0
216,1718,1
216,1559,0
216,1709,0
216,1706,1
216,83,1
216,1697,0
216,1728,0
216,1789,0
216,1743,0
216,1701,0
216,1684,2
216,311,0
216,628,9
216,1714,6
216,1698,0
216,1719,1
216,1680,0
216,6306,0
216,49,0
216,2619,0
216,1699,0
216,1725,0
216,432,0
216,6500,0
216,1717,0
216,1723,28
216,3863,0
216,130,0
216,484,0
216,363,0
216,1712,1
216,780,1
216,626,0
216,739,0
216,1622,0
216,1690,0
216,974,0
216,135,0
216,3511,0
217,1756,0
217,1703,0
217,1700,7
217,570,0
217,1767,4
217,1707,0
217,1754,0
217,685,7
217,1704,4
217,1708,1
217,50,0
217,1718,0
217,1559,4
217,1709,0
217,1706,1
217,83,0
217,1697,0
217,1728,0
217,1789,0
217,1743,0
217,1701,0
217,1684,0
217,311,0
217,628,4
217,1714,0
217,1698,2
217,1719,1
217,1680,0
217,6306,0
217,49,1
217,2619,0
217,1699,10
217,1725,0
217,432,5
217,6500,0
217,1717,0
217,1723,3
217,3863,0
217,130,0
217,484,0
217,363,4
217,1712,0
217,780,3
217,626,0
217,739,1
217,1622,0
217,1690,0
217,974,0
217,135,0
217,3511,0
218,1756,0
218,1703,0
218,1700,2
218,570,3
218,1767,2
218,1707,0
218,1754,0
218,685,0
218,1704,2
218,1708,4
218,50,0
218,1718,6
218,1559,4
218,1709,0
218,1706,0
218,83,0
218,1697,0
218,1728,0
218,1789,0
218,1743,0
218,1701,0
218,1684,0
218,311,0
218,628,2
218,1714,0
218,1698,1
218,1719,0
218,1680,0
218,6306,0
218,49,1
218,2619,0
218,1699,0
218,1725,0
218,432,0
218,6500,0
218,1717,0
218,1723,8
218,3863,0
218,130,0
218,484,0
218,363,2
218,1712,1
218,780,0
218,626,1
218,739,0
218,1622,0
218,1690,0
218,974,0
218,135,0
218,3511,0
219,1756,8
219,1703,0
219,1700,0
219,570,0
219,1767,1
219,1707,13
219,1754,0
219,685,4
219,1704,1
219,1708,1
219,50,0
219,1718,3
219,1559,0
219,1709,0
219,1706,3
219,83,1
219,1697,0
219,1728,0
219,1789,0
219,1743,0
219,1701,0
219,1684,0
219,311,0
219,628,1
219,1714,1
219,1698,0
219,1719,0
219,1680,0
219,6306,0
219,49,0
219,2619,0
219,1699,5
219,1725,0
219,432,0
219,6500,0
219,1717,0
219,1723,0
219,3863,0
219,130,0
219,484,0
219,363,6
219,1712,4
219,780,0
219,626,1
219,739,0
219,1622,0
219,1690,7
219,974,0
219,135,1
219,3511,0
220,1756,0
220,1703,0
220,1700,4
220,570,0
220,1767,3
220,1707,20
220,1754,0
220,685,6
220,1704,1
220,1708,3
220,50,0
220,1718,3
220,1559,2
220,1709,0
220,1706,1
220,83,2
220,1697,0
220,1728,0
220,1789,0
220,1743,0
220,1701,1
220,1684,0
220,311,3
220,628,7
220,1714,1
220,1698,0
220,1719,1
220,1680,0
220,6306,0
220,49,4
220,2619,0
220,1699,0
220,1725,0
220,432,0
220,6500,0
220,1717,0
220,1723,19
220,3863,0
220,130,0
220,484,0
220,363,0
220,1712,1
220,780,3
220,626,1
220,739,1
220,1622,0
220,1690,0
220,974,1
220,135,0
220,3511,0
221,1756,0
221,1703,0
221,1700,0
221,570,0
221,1767,0
221,1707,0
221,1754,0
221,685,0
221,1704,0
221,1708,0
221,50,0
221,1718,0
221,1559,0
221,1709,0
221,1706,0
221,83,0
221,1697,0
221,1728,0
221,1789,0
221,1743,0
221,1701,0
221,1684,0
221,311,0
221,628,0
221,1714,0
221,1698,0
221,1719,0
221,1680,0
221,6306,0
221,49,0
221,2619,0
221,1699,0
221,1725,0
221,432,0
221,6500,0
221,1717,0
221,1723,0
221,3863,0
221,130,0
221,484,0
221,363,0
221,1712,0
221,780,0
221,626,0
221,739,0
221,1622,0
221,1690,0
221,974,0
221,135,0
221,3511,0
222,1756,0
222,1703,0
222,1700,0
222,570,0
222,1767,0
222,1707,0
222,1754,0
222,685,0
222,1704,0
222,1708,0
222,50,0
222,1718,0
222,1559,0
222,1709,0
222,1706,0
222,83,0
222,1697,0
222,1728,0
222,1789,0
222,1743,0
222,1701,0
222,1684,0
222,311,0
222,628,0
222,1714,0
222,1698,0
222,1719,0
222,1680,0
222,6306,0
222,49,0
222,2619,0
222,1699,0
222,1725,0
222,432,0
222,6500,0
222,1717,0
222,1723,0
222,3863,0
222,130,0
222,484,0
222,363,0
222,1712,0
222,780,0
222,626,0
222,739,0
222,1622,0
